,post_code,bnf_name,items
106,LA1 1PN,Omeprazole_Cap E/C 20mg,0.0341971411913713
107,LE10 1DS,Aspirin Disper_Tab 75mg,0.021172132738210753
108,LE18 2EW,Lansoprazole_Cap 15mg (E/C Gran),0.024855054197126292
109,LE2 9BU,Lansoprazole_Cap 15mg (E/C Gran),0.025352806038726618
110,LE5 3GH,Metformin HCl_Tab 500mg,0.033338796918537944
111,LE7 2EQ,Lansoprazole_Cap 15mg (E/C Gran),0.024983277591973243
112,LN1 2NU,Omeprazole_Cap E/C 20mg,0.033066837224176526
113,LN2 2JP,Omeprazole_Cap E/C 20mg,0.03444011624312125
114,LN6 0QQ,Omeprazole_Cap E/C 20mg,0.03089724789414453
115,LS9 9EF,Lansoprazole_Cap 30mg (E/C Gran),0.029768274412903476
116,M11 4EJ,Omeprazole_Cap E/C 20mg,0.029934329801377866
117,M13 9UJ,Influenza_Vac Inact 0.5ml Pfs,0.031097855169086364
118,M22 5RX,Omeprazole_Cap E/C 20mg,0.03827193690060052
119,M22 9UH,Omeprazole_Cap E/C 20mg,0.040464846767962914
120,M26 2SP,Omeprazole_Cap E/C 20mg,0.03877509939107242
121,M28 3AT,Omeprazole_Cap E/C 20mg,0.03868133320120239
122,M30 0NU,Omeprazole_Cap E/C 20mg,0.03577693319690104
123,M34 2AJ,Omeprazole_Cap E/C 20mg,0.029074444367831943
124,M35 0AD,Omeprazole_Cap E/C 20mg,0.028680830039525693
125,M7 1RD,Omeprazole_Cap E/C 20mg,0.036935758728648994
126,ME12 1UP,Salbutamol_Inha 100mcg (200 D) CFF,0.02014185687005547
127,ME12 3LT,Amoxicillin_Cap 500mg,0.02156322989656323
128,ME8 8AA,Omeprazole_Cap E/C 20mg,0.021543196306880633
129,N12 9SS,Omeprazole_Cap E/C 20mg,0.0265472246083364
130,N15 4JR,Metformin HCl_Tab 500mg,0.02628786582235153
131,N9 0TW,Influenza_Vac Inact 0.5ml Pfs,0.07065587860466495
132,N9 7HD,Lansoprazole_Cap 30mg (E/C Gran),0.024433813733801622
133,NE10 9QG,Paracet_Tab 500mg,0.04235886371808702
134,NE20 9SD,Influenza_Vac Inact 0.5ml Pfs,0.036067793444766086
135,NE24 1DX,Paracet_Tab 500mg,0.030756079027355623
136,NE27 0HJ,Paracet_Tab 500mg,0.027976266428480286
137,NE29 0SF,Paracet_Tab 500mg,0.03229937393284007
138,NE31 1NU,Paracet_Tab 500mg,0.03234359975523762
139,NE37 2PU,Paracet_Tab 500mg,0.026910892423833918
140,NE38 7NQ,Paracet_Tab 500mg,0.029858336360334182
141,NG10 1RY,Omeprazole_Cap E/C 20mg,0.02487620844140533
142,NG2 7SD,Amlodipine_Tab 5mg,0.02105812739296902
143,NG6 8QJ,Paracet_Tab 500mg,0.023769398216417388
144,NG7 3GW,Paracet_Tab 500mg,0.020517348846873052
145,NG7 5HY,Paracet_Tab 500mg,0.02340911644630885
146,NG8 6AS,Coloplast_Brava Adh Remover Spy 50ml,0.06172150957427031
147,NN16 8DN,Omeprazole_Cap E/C 20mg,0.03390692070186008
148,NN3 8DW,Omeprazole_Cap E/C 20mg,0.025831341468528536
149,NR28 0BQ,Omeprazole_Cap E/C 20mg,0.02001171646162859
150,NW10 8RY,Metformin HCl_Tab 500mg,0.028801245459263103
151,OL1 1NL,Omeprazole_Cap E/C 20mg,0.032085311381866655
152,OL11 1DN,Influenza_Vac Inact 0.5ml Pfs,0.03555701880735833
153,OL2 6QW,Omeprazole_Cap E/C 20mg,0.031949782218806046
154,OL4 1YN,Omeprazole_Cap E/C 20mg,0.02603633797847945
155,OL6 6HD,Omeprazole_Cap E/C 20mg,0.026173701191808785
156,OL6 7SR,Salbutamol_Inha 100mcg (200 D) CFF,0.020958308338332333
157,OL9 0LH,Omeprazole_Cap E/C 20mg,0.032224606580829755
158,OL9 7AY,Omeprazole_Cap E/C 20mg,0.030959345318302824
159,OX12 9BN,Omeprazole_Cap E/C 20mg,0.038543643263757116
160,OX16 9AD,Omeprazole_Cap E/C 20mg,0.035215932173452265
161,PE1 2QP,Omeprazole_Cap E/C 20mg,0.02757485750983383
162,PE21 8EG,Omeprazole_Cap E/C 20mg,0.03355226470041514
163,PL7 1AD,Omeprazole_Cap E/C 20mg,0.03630706895304247
164,PO11 9AP,Omeprazole_Cap E/C 20mg,0.0344063192731587
165,PR25 1HR,Lansoprazole_Cap 30mg (E/C Gran),0.026283172936716243
166,PR3 1PB,Omeprazole_Cap E/C 20mg,0.0321174688264771
167,RM3 9SU,Salbutamol_Inha 100mcg (200 D) CFF,0.025737048867349562
168,S6 4JQ,Omeprazole_Cap E/C 20mg,0.03884853536556323
169,S63 9EH,Salbutamol_Inha 100mcg (200 D) CFF,0.028120879416592665
170,S65 1DA,Influenza_Vac Inact 0.5ml Pfs,0.02315783751460955
171,S70 1QE,Omeprazole_Cap E/C 20mg,0.03487876592662036
172,S74 9AF,Omeprazole_Cap E/C 20mg,0.03427468018344195
173,SE1 6JP,Metformin HCl_Tab 500mg,0.022291507593111055
174,SE15 5LJ,Metformin HCl_Tab 500mg,0.022155085599194362
175,SE25 5NT,Omeprazole_Cap E/C 20mg,0.02345441424103921
176,SE8 4BG,Amoxicillin_Cap 500mg,0.02948456610366919
177,SK11 6JL,Omeprazole_Cap E/C 20mg,0.02866863193894
178,SK6 1ND,Lansoprazole_Cap 30mg (E/C Gran),0.018010806483890335
179,SK8 3JD,Omeprazole_Cap E/C 20mg,0.025381103458949162
180,SK8 6LU,Simvastatin_Tab 40mg,0.02197471402769416
181,SL9 9SA,Omeprazole_Cap E/C 20mg,0.029495274823070728
182,SM3 8EP,Omeprazole_Cap E/C 20mg,0.02806633173421977
183,SM6 0HY,Omeprazole_Cap E/C 20mg,0.029984175589305165
184,SR4 7XF,Paracet_Tab 500mg,0.032750923645320194
185,SR5 2LT,Paracet_Tab 500mg,0.03407965962466036
186,SR7 7JE,Lansoprazole_Cap 30mg (E/C Gran),0.032015775889568776
187,SS0 7AF,Omeprazole_Cap E/C 20mg,0.019305508617776277
188,SS13 3HQ,Lansoprazole_Cap 30mg (E/C Gran),0.0242175398913284
189,SS4 1AY,Influenza_Vac Inact 0.5ml Pfs,0.031081171213232842
190,SS7 4EA,Omeprazole_Cap E/C 20mg,0.027214741318214032
191,SS8 0JA,Omeprazole_Cap E/C 20mg,0.025750804059980786
192,SS9 5UU,Influvac Sub-Unit_Vac 0.5ml Pfs,0.02319551506657323
193,ST1 4PB,Omeprazole_Cap E/C 20mg,0.027404066656474546
194,ST3 1EQ,Omeprazole_Cap E/C 20mg,0.03478994254388277
195,ST3 6AB,Omeprazole_Cap E/C 20mg,0.02964867180805484
196,ST7 2LU,Omeprazole_Cap E/C 20mg,0.04062938848461636
197,ST7 4AY,Omeprazole_Cap E/C 20mg,0.037616672030897975
198,ST8 6AG,Omeprazole_Cap E/C 20mg,0.037111388421680866
199,TF3 2JZ,Omeprazole_Cap E/C 20mg,0.029868499306152117
200,TN24 0GP,Amoxicillin_Cap 500mg,0.08076728924785462
201,TN34 1BA,Omeprazole_Cap E/C 20mg,0.02941529115542944
202,TQ2 6HW,Omeprazole_Cap E/C 20mg,0.0260090211469744
203,TR1 2JA,Omeprazole_Cap E/C 20mg,0.04348842100343514
204,TS1 2NX,Paracet_Tab 500mg,0.02623580227163654
205,TS10 4NW,Paracet_Tab 500mg,0.022259946949602122
206,TS14 7DJ,Paracet_Tab 500mg,0.023714901685758072
207,TS17 0EE,Lansoprazole_Cap 30mg (E/C Gran),0.02413763949949273
208,TS23 2DG,Paracet_Tab 500mg,0.0240040402840082
209,TS24 7PW,Paracet_Tab 500mg,0.037472679646962645
210,TS3 6AL,Lansoprazole_Cap 30mg (E/C Gran),0.026005216053436402
211,TS6 6TD,Paracet_Tab 500mg,0.024765917602996255
212,TS8 0TL,Paracet_Tab 500mg,0.026320882523708147
213,TW13 4GU,Omeprazole_Cap E/C 20mg,0.02728921124206709
214,TW3 2DY,Omeprazole_Cap E/C 20mg,0.029966281996485728
215,TW3 3LN,Omeprazole_Cap E/C 20mg,0.02613091565006883
216,TW5 9ER,Metformin HCl_Tab 500mg,0.02605377428834598
217,TW8 8DS,Omeprazole_Cap E/C 20mg,0.03781188673955705
218,UB5 6WL,Salbutamol_Inha 100mcg (200 D) CFF,0.026409317075837935
219,W10 6DZ,Amoxicillin_Cap 500mg,0.026310007689772603
220,W12 7FG,Omeprazole_Cap E/C 20mg,0.02568727453663391
221,W4 1RX,Omeprazole_Cap E/C 20mg,0.027025865772965542
222,WA1 3RB,Omeprazole_Cap E/C 20mg,0.03835692040840462
223,WA10 2DJ,Lansoprazole_Cap 15mg (E/C Gran),0.018514150943396226
224,WA11 0JN,Omeprazole_Cap E/C 20mg,0.023628619121625512
225,WA15 6PH,Omeprazole_Cap E/C 20mg,0.032920582823611315
226,WA3 3GS,Omeprazole_Cap E/C 20mg,0.039337136647650095
227,WA6 6RX,Lansoprazole_Cap 30mg (E/C Gran),0.027446336946291405
228,WA7 1AB,Omeprazole_Cap E/C 20mg,0.039206715922867535
229,WA7 2UT,Omeprazole_Cap E/C 20mg,0.0375
230,WA9 1LN,Lansoprazole_Cap 15mg (E/C Gran),0.020123543271986243
231,WD18 0JP,Omeprazole_Cap E/C 20mg,0.030174508504528384
232,WD18 7QR,Omeprazole_Cap E/C 20mg,0.03075911264007285
233,WD23 2NN,Omeprazole_Cap E/C 20mg,0.028030868807567836
234,WD3 7DJ,Omeprazole_Cap E/C 20mg,0.029235482152370804
235,WF13 1HN,Lansoprazole_Cap 30mg (E/C Gran),0.01986826867400116
236,WF16 0HH,Paracet_Tab 500mg,0.02311553161118018
237,WF5 8DF,Salbutamol_Inha 100mcg (200 D) CFF,0.021280505733607763
238,WF9 3AP,Atorvastatin_Tab 20mg,0.020415072620780714
239,WN2 5NG,Omeprazole_Cap E/C 20mg,0.03701367811108045
240,WN3 5HL,Omeprazole_Cap E/C 20mg,0.04438042112360928
241,WN5 9QX,Omeprazole_Cap E/C 20mg,0.04295765954820393
242,WN7 1HR,Omeprazole_Cap E/C 20mg,0.034880322172063265
243,WN7 2PE,Omeprazole_Cap E/C 20mg,0.03824701195219123
244,WR11 4BS,Imuvac_Vac 0.5ml Pfs,0.036331025277383834
245,WR14 2GP,Omeprazole_Cap E/C 20mg,0.026850763807285547
246,WR9 8RD,Omeprazole_Cap E/C 20mg,0.02847475669099757
247,WS1 3PS,Metformin HCl_Tab 500mg,0.020429206676548302
248,WS10 8SY,Salbutamol_Inha 100mcg (200 D) CFF,0.02410069369949224
249,WS11 9SE,Lansoprazole_Cap 30mg (E/C Gran),0.02038633360599006
250,WS13 6JL,Aspirin Disper_Tab 75mg,0.023138879836119
251,WS13 7HT,Omeprazole_Cap E/C 20mg,0.017992454777028988
252,WS2 0BA,Influenza_Vac Inact 0.5ml Pfs,0.05052490044991467
253,WS3 1ET,Salbutamol_Inha 100mcg (200 D) CFF,0.02199909178061456
254,WS3 3JP,Paracet_Tab 500mg,0.02138791000271076
255,WS9 8AJ,Amlodipine_Tab 5mg,0.0161744884205367
256,WV13 2DR,Salbutamol_Inha 100mcg (200 D) CFF,0.022236881888898052
257,YO11 1UB,Omeprazole_Cap E/C 20mg,0.029712000561265654
258,YO16 4LZ,Aspirin Disper_Tab 75mg,0.022173937266700094
